"gene_start_end_direction"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"comGF (1097864-1098238)"	81.4334238200667	-0.200925200533768	0.267489566956396	-0.751151541422627	0.452561459858593	0.551886790785453
"prfC (467945-469507)"	22965.9868413081	-0.0632284421825519	0.0842522717317974	-0.750465724934146	0.452974259324119	0.552099610128345
"yxeA (483034;2740353-483354;2740721)"	118.310483455542	-0.205528566818816	0.274525724083416	-0.748667788802064	0.454057462809253	0.552838224555459
"hisH (2279489-2280067)"	358.740493227767	0.269990493033354	0.360468956072004	0.748997905327036	0.453858467942924	0.552838224555459
"xpt (2753808-2754386)"	4853.03031220957	-0.170646868007332	0.229666997094238	-0.743018675588427	0.457470373742789	0.556701079811996
"trmD (698247-698984)"	6417.6255906133	0.108685804218116	0.146433524673268	0.742219409528136	0.457954410571486	0.556997569183272
"rodZ (751246-751638)"	5669.06271583785	-0.0685928815362304	0.0925857669838378	-0.740857734085676	0.458779704870944	0.557708591912894
"hisB (2280064-2280642)"	325.927954895097	0.263334675409115	0.360001872157735	0.731481405445955	0.464485158161355	0.564348249323471
"sfcA (1254018-1255247)"	17726.2486974064	0.0690374281828627	0.0945218977187248	0.730385549265019	0.46515454892252	0.564865351076246
"fakB2 (907476-908315)"	12049.7088566121	0.0835829806962602	0.114557637027658	0.729615090402753	0.465625495500341	0.5651410545177
"lpl5 (2784254-2785024)"	152.981043119421	0.176709801664664	0.243718563486065	0.725056799683493	0.468417185541928	0.568231737644318
"PBCCJM_01930 (1912671-1913309)"	8201.22185366375	0.0541923457617081	0.0750375804904659	0.722202733716789	0.470169842851078	0.569463421790877
"set18 (2765725-2766783)"	120.438738955384	-0.139127953636361	0.192626694173305	-0.722267254979664	0.47013018092129	0.569463421790877
"PBCCJM_02856 (19657-20349)"	0.576211092814814	2.88783899695651	3.99602669437743	0.722677603985932	0.469877978135173	0.569463421790877
"ilvH (1612648-1612902)"	56.318214007638	0.392893027740991	0.545291204673918	0.720519649635538	0.471205105829036	0.570137829781934
"atpF (1669387-1669908)"	46695.3958845616	0.116822542091558	0.162161374170649	0.7204091769019	0.471273101422278	0.570137829781934
"rplR (1807131-1807490)"	36635.3283781492	0.134264363099504	0.1864529885978	0.720097672390368	0.471464860536118	0.570137829781934
"ykwD (573202;811386-574239;812249)"	11940.0538263881	0.0824732553512417	0.114680185041118	0.719158722334388	0.472043129183008	0.570539348104866
"rplX (1809286-1809603)"	37385.0289395375	0.145883610950093	0.203099379135353	0.718286838547503	0.472580443668732	0.570890973920986
"PBCCJM_00378 (376370-376612)"	7404.10024307431	0.0667326371062595	0.0931683578363841	0.716258595256672	0.47383168801523	0.572104231960025
"yqfA (1746901-1747587)"	9738.77004023847	-0.057759829740848	0.0813359916520776	-0.710138630729691	0.47761817264385	0.576375680216563
"corA (1909484;1940603-1910431;1941547)"	11844.120416469	0.0345562687939316	0.0487458984021843	0.708906183425335	0.478382697656714	0.5765462771926
"mET2 (2332701-2333669)"	1204.34768434146	-0.100691113769567	0.142077119761708	-0.708707453659293	0.478506038429594	0.5765462771926
"yycI (2345388-2346176)"	17249.7754432771	-0.0821985867996451	0.115862242066982	-0.709451028507841	0.478044631030308	0.5765462771926
"yqgV (761093;1102002-761386;1102331)"	5119.05895357676	0.0497872955025769	0.0704624022587311	0.706579592897824	0.479827774414777	0.577838333325904
"treC (2823036-2824676)"	17287.4118680306	0.144463016965536	0.205154627465435	0.704166504798319	0.481329087706341	0.579345192839269
"ecfA1 (1799893-1800702)"	3140.85830382969	-0.0622124013884813	0.0884160812237064	-0.703632195947186	0.48166185570229	0.579444714258674
"ybaK (214104-214586)"	1056.30175113734	0.0699680407415198	0.0997222122848643	0.701629447827036	0.482910282034906	0.580645108186236
"iscA (378725-379084)"	2837.42751463598	-0.0495111777781995	0.0706428550522466	-0.700866035801946	0.483386622246664	0.580916391984191
"blaZ (25213-26058)"	3.4060842819514	2.23333903947165	3.19605943717303	0.698778944313712	0.48469018912561	0.582181009955437
"nagA (218789-219970)"	8263.51374514404	-0.0945735231361431	0.135691318292631	-0.696975490592452	0.485818132366032	0.583233478078806
"tatC (2717225-2717830)"	2760.95111306939	0.154294585408163	0.221521691342059	0.696521340521508	0.486102397439974	0.583272529709177
"rimP (731695-732162)"	4053.00208649551	0.107885689059146	0.155000782117587	0.696033191479654	0.48640804369366	0.583337182835513
"ireB (1165976-1166236)"	9553.21780416528	-0.0549100012834067	0.0790554404448079	-0.694575869471524	0.487321138938602	0.584129890802246
"tnp (129357;129874;1361571;2352445;2359011;900783;1438038;1734464;2384453;2394886;2487801;2487872;2736;6616;10625-129710;130377;1361933;2353119;2360534;901268;1439399;1735666;2385304;2395959;2487872;2488093;3410;7290;11299)"	21996.1624664867	-0.0458788268586241	0.0662378160511863	-0.692637976215438	0.488536771681135	0.585284229568351
"PBCCJM_01857 (1842750-1843520)"	2996.07358067149	0.077114925062401	0.111528456338608	0.691437213371582	0.489290824891853	0.585884672493243
"sarU (2071041-2071784)"	144.351921102065	-0.239121928599678	0.346411169904661	-0.690283539833571	0.490015896992755	0.586449810605482
"PBCCJM_01953 (1936592-1937626)"	1017.45183491295	0.170447584441471	0.247890562651852	0.687592067314216	0.491709705061169	0.5881731474583
"mnhE2 (144378-144860)"	107.037184546815	-0.166006544392042	0.242556536329876	-0.684403508163035	0.49372040135859	0.590093480665207
"PBCCJM_01371 (1415196-1415753)"	1516.49527869548	0.103523946801554	0.15129800177895	0.684238691749578	0.493824453608043	0.590093480665207
"secE (29890-30072)"	4169.34783687108	-0.0787991453926042	0.115549141953594	-0.681953531288453	0.49526833460946	0.591513779015525
"comGB (1099314-1100384)"	124.351279596809	-0.151754482254469	0.22290251242026	-0.680810999421806	0.495991089203245	0.592071794788212
"PBCCJM_02148 (2143337-2144335)"	2832.27791744364	0.11851463672952	0.174444587418762	0.67938271105552	0.496895401530167	0.592727916142072
"PBCCJM_02713 (2762078-2762437)"	422.62930211501	-0.123213739494468	0.181427479934227	-0.679134933358148	0.49705236990248	0.592727916142072
"rnc (689440-690171)"	4265.7550133847	0.0713541783655448	0.105786537216779	0.674510956146761	0.499986522587732	0.595920150635687
"PBCCJM_01301 (1352845-1353147)"	1098.58996662327	-0.127340608190333	0.189062846461701	-0.673535866900901	0.500606438502264	0.596099674894781
"PBCCJM_01326 (1372185-1372568)"	559.337205166941	-0.0961647114430312	0.142791017218152	-0.673464713092654	0.500651690697127	0.596099674894781
"PBCCJM_01560 (1564820-1564981)"	18.3497751907699	-0.316960828547191	0.4713195316185	-0.6724966976411	0.501267541764524	0.596526396645301
"PBCCJM_02610 (2664999-2665151)"	52.9577118558776	-0.211666518593051	0.315490375570913	-0.670912759890115	0.502276107202412	0.597419784593423
"rimI (113376;488925;2811002;1607111;1934399-113852;489476;2811487;1607575;1934914)"	10396.6489124117	0.0569947375499667	0.0851253600875459	0.669538871745756	0.503151792995273	0.597847540702589
"epiC (1394160-1395404)"	175.567804069566	0.134144341573602	0.200262272948594	0.669843298982412	0.50295768830214	0.597847540702589
"purS (519348-519611)"	324.203084852569	0.207738953202343	0.310870862287363	0.668248389938561	0.503975051445681	0.598212189651457
"tauC (2515389-2516150)"	2334.03524307249	0.328923059493595	0.49211891391779	0.668381259470434	0.503890254970312	0.598212189651457
"hemW (1137290-1138447)"	2232.81949113959	0.0677842252328902	0.101617598172694	0.667052030866683	0.504738899073579	0.598812098900912
"vraC (84531-84896)"	184.028595581797	-0.126965236747643	0.190743773167437	-0.665632406443964	0.5056460875668	0.599581363813857
"mnmE (2314252-2315631)"	4989.41528546232	-0.0994236697469549	0.149674694414623	-0.664265059205902	0.506520680023776	0.600311210033294
"PBCCJM_00990 (1036890-1037426)"	24.0190370446891	-0.260776266704013	0.394830926169312	-0.660475787026334	0.50894855161816	0.602572199335348
"malK (2563497-2564594)"	1026.70720677575	0.731044150897686	1.10676016239316	0.660526260104032	0.50891617236363	0.602572199335348
"feoB (2131352;2166508-2133346;2167854)"	1813.58246970212	0.275701079037654	0.41819136099381	0.659270144611464	0.509722310479112	0.603180078335089
"rarA (1177679-1178953)"	12445.7910114328	-0.0460296721552144	0.0704211788768673	-0.653633933559933	0.513347676645744	0.607160064720872
"lqo (2187910-2189406)"	255041.010779288	0.0474604666829932	0.0728122192575265	0.651820081395023	0.514517245461286	0.608232886598877
"murT (1477046-1478359)"	19133.0583400096	-0.0921679205273604	0.142708637884699	-0.645846823945072	0.518378560376247	0.61248502008759
"yidD (1363721-1363978)"	2239.90657194984	0.0589464762209667	0.0914683278907461	0.6444468547777	0.51928570951695	0.613244133002433
"hprK (287047-287979)"	11929.5434618394	0.0518564511213435	0.0808272578543258	0.641571327519286	0.521151554736556	0.615134056202038
"trmR (1164298-1164936)"	4972.85204311811	-0.100972791966466	0.158016838006196	-0.639000205550923	0.522822798170549	0.616792476253138
"rlhA (1162092;1163372-1163360;1164295)"	18206.2066732974	-0.0811178612255887	0.127154498246182	-0.637947240124668	0.523508025020083	0.617286561817574
"PBCCJM_01339 (1389035-1389601)"	312.431791123608	-0.222223444814378	0.349057112968347	-0.636639210485104	0.524359878439839	0.61766234791312
"prs (2852476-2853441)"	42033.5898768069	-0.0799673573062301	0.125584813009699	-0.636759775244911	0.524281331016665	0.61766234791312
"narT (1952171-1953340)"	282871.923459128	-0.257323681615438	0.405506760000211	-0.634573099632923	0.525706877195832	0.618897327961143
"asp2 (2250704-2252275)"	388.933925071828	-0.244957409069853	0.38623904857201	-0.634211921284246	0.525942528595378	0.618897327961143
"PBCCJM_00954 (1007542-1007844)"	13.1462796359354	-0.405050462230224	0.640256724676147	-0.632637575864754	0.526970343100931	0.619477567206929
"PBCCJM_02852 (16332-17075)"	0.540798495746793	-2.32948050779646	3.68216490240814	-0.632638833277937	0.526969521787372	0.619477567206929
"PBCCJM_01306 (1355530-1356138)"	22.1272682811852	-0.239868430943216	0.383877059222086	-0.624857425523945	0.532064637022692	0.625148967536297
"PBCCJM_00348 (348049-348393)"	330.638772339695	-0.0945481871986226	0.15162317451801	-0.623573457680061	0.532907746306932	0.625769211188545
"pknB (675749-677743)"	20926.3116145382	0.0747369709924687	0.119918555991059	0.623231078583376	0.533132681435558	0.625769211188545
"mepR (2704263-2704682)"	579.830303040604	-0.0826017868551475	0.133312565538217	-0.61960991090122	0.535514640140026	0.628246795546552
"ugpQ (398502;574752;1276435;2354381-399431;575678;1277178;2355124)"	11745.985970553	-0.0462741036959477	0.0755039471790315	-0.612869994547763	0.539962304734037	0.633144058739253
"PBCCJM_02382 (2400154-2400921)"	1540.45184210468	0.0665257181452106	0.10933017442097	0.608484514888423	0.542866173184098	0.636227072972967
"udk (1161469-1162092)"	8024.36366065932	0.0628153253719136	0.103502672119567	0.606895687672191	0.543920140136991	0.637140022597274
"ypiB (977150-977737)"	1688.88474255501	0.0570800193873687	0.0943626637543201	0.604900467159136	0.545245132743411	0.638369364611664
"valS (1206716-1209346)"	58334.5653989546	-0.0508019480108263	0.0848929123713431	-0.598423903618781	0.549557120056961	0.64309285210706
"pdxS (12295-13182)"	32559.0807731093	0.167014352301174	0.279312295465252	0.597948443418783	0.549874334642014	0.643139239457621
"deoR (299882-300895)"	276275.170699242	-0.0797851120120905	0.133609368503085	-0.597152077777003	0.55040585096195	0.643409921266169
"hslO (2867116-2867997)"	7523.72299031028	-0.0575312259239996	0.0964044005948812	-0.596769707285067	0.550661145390942	0.643409921266169
"rpsL (42117-42530)"	139639.02905243	0.0893139132191966	0.150359819214009	0.594001201159167	0.552511309590458	0.645109711799566
"tig (1220327-1221628)"	103936.648913858	0.0618155130279675	0.104108613364471	0.593759834371811	0.552672756979775	0.645109711799566
"PBCCJM_00296 (307464-307922)"	4657.504159574	0.0576742226633291	0.0973571622895265	0.592398353721672	0.553583868487513	0.645847846568765
"PBCCJM_00999 (1041601-1042767)"	22.4307771618509	-0.219747159843947	0.371639921497283	-0.591290513028359	0.554325785041451	0.646387943603946
"atpB (1670361-1671089)"	64504.7170461329	0.0909914882502818	0.154089585978471	0.590510303940948	0.55484857978591	0.646672112356113
"PBCCJM_02582 (2636306-2636710)"	150.987686975298	0.155270454898266	0.263384652900628	0.58951975063197	0.555512666968177	0.647120587916172
"treR (2824701-2825429)"	6719.14015103914	0.110687928107838	0.188346540997384	0.58768229839366	0.556745559340872	0.648230884921006
"lspA (649341-649832)"	4577.13855154571	-0.098108419044123	0.169321551089104	-0.579420743626983	0.562305310664519	0.654375391667348
"tagH (154271;1458858-155065;1460375)"	25059.3616862744	-0.038245564626438	0.066190777533343	-0.577808058036063	0.563393714357605	0.655312869561532
"glpF (769904-770722)"	3982.70299310579	-0.1893920030055	0.329041943440935	-0.575586203463747	0.564894908610359	0.656729304189765
"tauB (2513664-2514404)"	4354.66622195384	0.291500419584255	0.507113975112574	0.574822296150574	0.56541148600955	0.657000207163554
"PBCCJM_01305 (1354673-1355497)"	18.1014183455314	-0.263662819516368	0.459860516866407	-0.57335389720567	0.566405099162574	0.657824869553727
"mnhG1 (385931-386287)"	2256.70996268526	0.0743298500425777	0.130241361087999	0.57070848631838	0.568197265275426	0.659561802047435
"blaR1 (60-854)"	0.384140728543209	2.3039366351923	4.03982322911122	0.570306299193981	0.568469969222585	0.659561802047435
"PBCCJM_00989 (1036647-1036853)"	9.29384877456986	-0.346001009393121	0.607870522412964	-0.569201822815255	0.569219183782437	0.66010052493689
"ileS (644677-647430)"	42711.4713728545	0.0503829432716282	0.0888153123257384	0.567277668144025	0.570525546962752	0.661284488400548
"bppU (1008871-1010337)"	62.5186264732585	-0.142221558133883	0.251488460298904	-0.565519220901219	0.571720654453917	0.662284785974647
"accD (1252966-1253823)"	9824.65878463368	0.0615104182263421	0.108860979564022	0.565036420512525	0.572048992080322	0.662284785974647
"acuC (1296080-1297249)"	346.33707768508	-0.098817525891191	0.174976722954808	-0.564746694431539	0.572246068848184	0.662284785974647
"asp3 (2249767-2250726)"	316.611106175979	-0.224219922834046	0.397363974343464	-0.564268371848528	0.572571502832561	0.662330590146303
"frr (721074-721628)"	37077.1160926908	-0.0577550910923007	0.102675418932832	-0.562501635664936	0.573774289524298	0.66305986475202
"aroK (1097107-1097631)"	6397.9512395488	0.0754365727412165	0.134022543523359	0.562864804368292	0.57352694803875	0.66305986475202
"PBCCJM_02383 (2400914-2401549)"	1140.57727431634	0.0664275192602606	0.118673231402838	0.559751499769744	0.575648949404676	0.664894624013277
"mntR (151734-152378)"	7971.03220799467	0.0741923094399432	0.132663013667317	0.559253912518506	0.575988443964155	0.664955268891354
"ftsH (2864794-2866887)"	125480.73963336	0.0706183421478575	0.126807386886955	0.556894545984229	0.577599481220744	0.666483066727322
"polC (727089-731405)"	26652.4633888788	-0.0623206688565264	0.112039257070626	-0.556239576073247	0.578047087715027	0.666667547155658
"soxR (779991;1954603;2083956-780359;1955343;2084720)"	24168.4526290885	-0.115134654978495	0.208224448113076	-0.552935335028342	0.580307690547858	0.668801359574133
"PBCCJM_01545 (1556821-1557063)"	7.27587083868269	0.395007748043168	0.71469819719144	0.552691681041641	0.580474550756833	0.668801359574133
"acpP (689091-689324)"	39834.8729633414	0.0619653611318946	0.113097948636653	0.547891114550353	0.583766670304082	0.671939683493274
"PBCCJM_01007 (1045069-1045245)"	50.3220461392374	-0.228441751974178	0.416960370673399	-0.547874014034572	0.583778412978835	0.671939683493274
"atpE (1670106-1670318)"	23828.225875455	0.0805090690182299	0.147128660674676	0.547201807241676	0.584240094715994	0.672137189402661
"PBCCJM_00134 (141683-142003)"	114.730089009545	-0.143374209461106	0.262226268561025	-0.546757616038533	0.58454526512742	0.67215453067009
"rlmB (27656-28402)"	3844.93748088775	0.0348035704526286	0.0637899115278941	0.545596781983459	0.585343136885461	0.672738119128776
"rho (1680098-1681414)"	71368.9725256522	0.0596354506497135	0.111768402821127	0.533562698799173	0.593644121293407	0.681606202012057
"ydaT (2085808-2086224)"	1390.88223899885	0.1052517784313	0.197264068377708	0.533557780171964	0.593647525101567	0.681606202012057
"PBCCJM_02454 (2485823-2485921)"	10.1994332220386	0.344178836425151	0.64560109710863	0.533113772523901	0.59395482584979	0.681621263741438
"atpG (1666421-1667287)"	87151.2415218738	-0.0915285055014667	0.172680846440807	-0.530044341268859	0.596081187777735	0.683722827762877
"rpoZ (665020-665238)"	2076.7178226829	0.0565521241242632	0.107167052727333	0.527700656918779	0.597707117228653	0.684743230953421
"nikD (859981;2552408-860757;2554000)"	1636.18397940712	-0.160368562190509	0.303785423539902	-0.527900780497602	0.597568202967489	0.684743230953421
"ahpF (2745208-2746731)"	72000.4942382683	0.0935050260943154	0.177266021222211	0.527484203964293	0.597857382917035	0.684743230953421
"sufB (359497-360894)"	32814.2702151657	-0.0683625675891286	0.13015992631838	-0.525219777874714	0.599430417530323	0.685528271183494
"typA (561387-563234)"	48851.4192310144	0.0636323875376054	0.121070141470496	0.52558282962866	0.599178089291403	0.685528271183494
"metE (2725404-2727632)"	1717.33549371443	0.087547564218877	0.166676900184895	0.525253134188122	0.599407232216764	0.685528271183494
"bcp (1449312-1449767)"	2750.61645571314	0.0554892296734518	0.106063915644276	0.523167840225278	0.600857459125824	0.686735911650162
"tilS (2862698-2863993)"	9574.3675276498	-0.0633954752908677	0.121250008096848	-0.522849245834529	0.601079166519865	0.686735911650162
"lpl7 (2785917-2786693)"	520.746812033344	0.104161045334249	0.199964527749522	0.520897613724384	0.602438097838307	0.687949271903084
"hMG1 (2125198-2126475)"	12089.9050049905	-0.0377922424265504	0.0731368135513246	-0.516733510683089	0.605342199842453	0.6909250625788
"mraZ (629643-630074)"	21693.5416805203	0.0488608873378159	0.0946611329379659	0.516166306289994	0.605738260788652	0.691036706177896
"PBCCJM_00913 (965279-965620)"	2856.7976897013	0.0459990593964511	0.0894395271422434	0.514303472594336	0.607039834222298	0.692180755852886
"glxK (263570;2000204-264694;2001346)"	11007.7138409184	0.0289351034840576	0.0565113543253186	0.512022828500748	0.608635032719935	0.693317291451371
"PBCCJM_00835 (858690-859163)"	726.359569476699	-0.0787133986507967	0.153671247236301	-0.512219429896074	0.608497446204053	0.693317291451371
"sbnC (2453808-2455562)"	96.125320149293	-0.126179414749523	0.246724316138933	-0.511418642167682	0.60905794392058	0.693458111087953
"pgcA (2062168-2063805)"	7506.8692121988	0.0633393016648678	0.125065484845222	0.506449095393944	0.612541416580534	0.697081759438652
"scdA (2622516-2623190)"	8213.67685600187	0.111854787275033	0.221277951009742	0.505494500308838	0.613211560265732	0.69750180909951
"ypjA (976573-977160)"	2666.63591923108	0.0565075293468568	0.111916395611998	0.504908409870188	0.613623167052026	0.697627516221563
"PBCCJM_00251 (259774-260088)"	3612.56312713407	-0.0542240180349664	0.107598478671079	-0.503947813246743	0.614298050045606	0.698052271680073
"PBCCJM_00976 (1029355-1029660)"	4.64638040491818	-0.453135513294286	0.912476834768818	-0.49659947083379	0.619471526380783	0.703586042462879
"ribU (999063-999608)"	7472.90546419033	0.0524753988372502	0.106092702572858	0.494618362664606	0.620869537775295	0.704207633686562
"rinB (1555281-1555430)"	0.703514077651815	-1.30708560042856	2.64014688786369	-0.495080636019539	0.620543201940045	0.704207633686562
"caiA (1846729;2589832;2516160-1847883;2591043;2517194)"	14022.9315217359	0.161885925706963	0.32735185042064	0.494531879074285	0.620930598024017	0.704207633686562
"gpmI (304173-305690)"	193545.328044159	-0.0951245899021136	0.193120100912968	-0.49256700598444	0.6223185658164	0.705224567791212
"ddl (1648701-1649771)"	19779.0327877449	-0.0302655314404468	0.0614652323659629	-0.492400830118828	0.622436012573599	0.705224567791212
"PBCCJM_02641 (2695834-2696634)"	602.714538046168	0.0931324332217981	0.1901764528182	0.489715902477308	0.624334947261418	0.707030338614225
"PBCCJM_01894 (1876738-1877067)"	226.408029227559	0.106054290195783	0.217124549428807	0.488449097417963	0.625231772540148	0.707700057144857
"lepB (404834;405374-405358;405949)"	14128.6922834902	-0.0420241820454321	0.0862013167503493	-0.487512066284786	0.625895494020036	0.707759814370143
"ynbB (778510-779748)"	5500.26688562852	-0.0764288531908003	0.156650645834374	-0.487893636082472	0.625625182412067	0.707759814370143
"PBCCJM_00058 (76178-76540)"	7264.15330622481	0.0432217938048015	0.0888639054940519	0.486381884348922	0.626696432253492	0.7083198212348
"cysE (25187-25867)"	5856.73645068187	-0.0426683753254296	0.0880446532191127	-0.484621993106643	0.627944509913336	0.709038708318323
"tarL (2613608;2618931-2615302;2620619)"	51617.4010140472	-0.0509137743878027	0.105018853392575	-0.484806039516353	0.627813938179545	0.709038708318323
"rsgA (677971-678846)"	5996.52675285804	0.051680880617942	0.106868153376076	0.483594775293565	0.62867348344531	0.709516055110952
"phoA (2214856-2216280)"	318.386973624193	0.0807187588854037	0.167098376166042	0.483061300399445	0.629052211211889	0.709597844877287
"PBCCJM_00767 (787370-787471)"	3.34056452992772	-0.512023815070041	1.06426444809444	-0.481105815370247	0.630441295168828	0.710818725501788
"rpoY (543720-543938)"	9831.26301378317	0.0345362853479043	0.0718831336246148	0.480450470179253	0.630907114067102	0.710997949072702
"ibpA (1951642-1952064)"	10156.5085766914	0.130111506793207	0.271472235928828	0.479281081352711	0.6317386791298	0.711588974012517
"dppB (2554002-2555435)"	455.167690196643	-0.125888463654626	0.265493863383738	-0.474167131587033	0.635380729903589	0.71534361087785
"set25 (2773885-2774568)"	519.720449310445	-0.0651378222041011	0.138188879434368	-0.471368046913196	0.637377930021496	0.717243644419527
"rpe (678847-679491)"	5332.67735490119	-0.0495174903193751	0.105306882404303	-0.470220836367212	0.638197249067977	0.717817002956555
"PBCCJM_02627 (2679184-2680302)"	66.4951066397277	0.145219551706623	0.310226562774302	0.468108051122218	0.639707322021143	0.719166358623478
"hP0602 (119982-120617)"	456.100177511591	0.071412414356175	0.152933947929075	0.466949394318214	0.64053608461365	0.719461618204612
"PBCCJM_00526 (532205-533500)"	27485.3480720017	-0.0268202494082043	0.0574466053946105	-0.466872658949496	0.640590987637512	0.719461618204612
"murB (260106-261029)"	9333.88726567953	-0.0489493476040731	0.10522229345384	-0.465199398315214	0.641788669568564	0.720194281898182
"mutY (1455586-1456623)"	1658.44487094075	-0.0342915946835423	0.0737306488531015	-0.465092810343549	0.641864994440978	0.720194281898182
"msrC (1274909-1275373)"	4766.86599497479	-0.0382927818809629	0.0831085645154211	-0.460756145942788	0.644973568057562	0.723331925067459
"queT (1989403-1989870)"	107.621581803556	0.0941769854941401	0.209016500471061	0.450572013606071	0.652298041021926	0.731192337226803
"ribE (1339321;1340990-1339785;1341622)"	2348.24103240033	-0.071891474975908	0.16064902475665	-0.447506451314029	0.654509430911068	0.733316417514964
"fusA_G664S (43189-45270)"	490905.845944644	0.0801698162477422	0.179775836965023	0.44594322352308	0.655638258775282	0.733517066915659
"fapR (685639-686211)"	16702.0725268129	-0.0486277686249262	0.109001844658084	-0.446118767782887	0.655511456621753	0.733517066915659
"PBCCJM_02357 (2378293-2379102)"	216.478069839431	-0.0756341332743816	0.169402433360648	-0.446476073418384	0.655253392139055	0.733517066915659
"PBCCJM_00352 (350973-351941)"	18497.7354677692	-0.0525058371030976	0.11872691322313	-0.442240395860544	0.65831525721558	0.735446697670443
"pmtA (1522470-1523366)"	5125.66634310496	-0.0369470358124723	0.083386399762369	-0.443082276219652	0.657706224487337	0.735446697670443
"tex (1626458-1628596)"	13398.8138306389	-0.0300291523216578	0.067894872833816	-0.442288954501161	0.658280122777959	0.735446697670443
"dnaX (2826661-2828358)"	18288.3706585739	-0.0414225072010977	0.0940380760035695	-0.440486545040813	0.659584755189889	0.736509820614445
"PBCCJM_01964 (1950211-1950576)"	11904.1646246858	-0.0954195855998689	0.217088526768959	-0.439542278074517	0.660268654846261	0.736918339729666
"PBCCJM_01512 (1531729-1532025)"	4690.86708589037	-0.0892860914089741	0.20415117522787	-0.437352816163388	0.661855497312018	0.738333744473735
"murA2 (1683750-1685009)"	14667.0958056958	0.0448185301361407	0.103009808054039	0.435089929617469	0.663497152776941	0.739808904227225
"PBCCJM_02120 (2112396-2112599)"	1077.21930217831	-0.0496799309295722	0.115243110031741	-0.431088079069447	0.666404328167226	0.742376961780791
"tatB (2717943-2718158)"	1981.03166350287	0.0982284264415235	0.227888367527746	0.431037474651108	0.666441122358242	0.742376961780791
"sasD (2472505-2473230)"	8227.39713225719	0.12395916811462	0.28845993380538	0.429727506622302	0.667393871896755	0.743081019310323
"PBCCJM_00986 (1035839-1036228)"	26.1688348290698	-0.207250342317476	0.487902439349757	-0.424778245818334	0.670998337549459	0.746735421758932
"ychF (2734491-2735588)"	17485.8516144097	-0.0342757734314508	0.0808273982748587	-0.424061322806579	0.671521091561136	0.746958410536319
"dinG (968902-971595)"	18045.8851783327	0.044420082800609	0.105217050038118	0.422175709968267	0.67289676965331	0.748129469907255
"PBCCJM_02102 (2097196-2097273)"	48.3087304226105	-0.168066650573895	0.399241235212027	-0.42096516028621	0.673780522642315	0.748752743866783
"PBCCJM_02342 (2361589-2361939)"	63.209198317247	-0.148367234004939	0.355853084476336	-0.416933955267726	0.676726716343365	0.751666252045818
"ceuA (258429-259457)"	2882.94377236395	0.090473073696741	0.218338946192037	0.414369837697974	0.678603274935486	0.753389452815295
"PBCCJM_00775 (791274-791471)"	705.260631578034	0.0799061801885143	0.195505436889273	0.408715897930605	0.682748165477799	0.757628112745239
"alsT (460160;834419-461728;835879)"	14688.0614481667	-0.0408246155049323	0.10030538830965	-0.40700321481139	0.684005627036585	0.75862520134636
"rpsE (1806610-1807110)"	69676.5539252441	-0.0691936934013363	0.170176178234741	-0.406600348645099	0.684301541136768	0.75862520134636
"hemY (1407112-1408512)"	16059.5392018056	0.0895241623871488	0.220621445083417	0.405781778617666	0.684902948180626	0.75892880484673
"PBCCJM_00961 (1012553-1014136)"	140.309352942328	0.0863005036308743	0.213161057107936	0.404860553807328	0.685580015085895	0.759315915369989
"wrbA (112671-113207)"	7030.11188377737	-0.0525732393460905	0.131168419968369	-0.400807140611805	0.688562121228509	0.762254388383399
"PBCCJM_01282 (1336299-1336790)"	75.5308718386049	-0.132796238402224	0.333494870379658	-0.398195745113099	0.690485902111195	0.764019023491709
"thiN (679498-680139)"	5398.1740639808	0.0338036627818114	0.0855390917226561	0.39518379376079	0.692707252070325	0.765852703855213
"srmB (2058625-2061486)"	8657.87482543387	0.0448215216424576	0.113457138326644	0.395052460369801	0.692804172326511	0.765852703855213
"mazF (1569997;1632064;2759766-1570710;1632426;2760470)"	16011.4917181725	-0.0486756525340756	0.123534375834373	-0.394025162674857	0.693562461804445	0.766325333333762
"menD (491996-493669)"	5800.50337189726	-0.0762112677188785	0.195336246423876	-0.390154255106866	0.69642248559261	0.769118636376586
"PBCCJM_02346 (2367481-2367771)"	98.0961997757432	-0.118024270598303	0.303553685779152	-0.388808557192649	0.697417770219337	0.769850868793808
"sdpB (1875952-1876689)"	17180.4429001817	-0.0402435623207038	0.105001555877906	-0.383266342905417	0.701522291894267	0.774012928723341
"menA (489528-490466)"	12958.8415938663	0.0308371735648324	0.0805778776396693	0.382700245627355	0.701942032311888	0.774107419736623
"addA (409586-413239)"	10266.1431996958	0.040468322462759	0.106547047828254	0.379816459372869	0.704081663533766	0.776097628167334
"sirB (1968349-1969080)"	45116.4877522758	-0.131292327408775	0.34718771280822	-0.378159487116696	0.705312119250717	0.777084251214413
"xseA (1084188-1085525)"	24657.0523472156	-0.0419105218779455	0.111006130594561	-0.377551416786337	0.70576386151845	0.777212389324263
"serA (1278965;1448356-1280569;1449315)"	7649.57075173971	-0.0294669861047306	0.0784581314597144	-0.375575935298189	0.707232183980486	0.778459368305362
"rny (755190-756749)"	78537.4477499756	-0.0226604982430267	0.0608629273232434	-0.372320215928437	0.709654448711021	0.780368301941875
